channelSubscriberCount	viewCount	likeCount	commentCount	channelViewCount	Medical_info	Gender	Race	Age	views
2480	377	5	5	1187453	Low Medical Info	Man	asian	33	low
9300	295857	2867	108	786277	Low Medical Info	Man	indian	29	high
53900	2823	14	0	16022717	High Medical Info	Man	white	36	low
2640	6944	103	2	211925	Low Medical Info	Man	white	39	low
39900	15278	29	49	14735644	High Medical Info	Woman	white	33	high
494	11817	26	0	569726	High Medical Info	Man	white	29	low
14	68	2	0	6817	Low Medical Info	No Actor	No Actor	0	low
32400	66	0	0	14702852	Low Medical Info	Woman	asian	32	low
922	586	11	3	70113	Low Medical Info	Man	asian	38	low
2430000	114372	1486	138	314190121	High Medical Info	Woman	white	34	high
344	47709	390	0	74404	High Medical Info	Man	white	27	high
72	94	1	0	13083	Low Medical Info	Woman	white	32	low
15200	21409	224	55	2732050	Low Medical Info	Man	white	30	high
4040	1537	14	8	1151090	High Medical Info	Man	white	36	low
50	499	0	2	16810	High Medical Info	Man	white	35	low
156000	27574	284	15	90289740	Low Medical Info	Woman	white	33	high
32000	260	0	0	13423454	High Medical Info	Woman	white	33	low
4330	566	5	1	927772	High Medical Info	Man	white	38	low
4430	9518	75	0	850778	High Medical Info	Man	white	34	low
19600	37194	0	16	20231045	High Medical Info	Man	white	27	high
19600	37194	0	16	20231045	High Medical Info	Man	white	27	high
160000	514	3	1	162812949	High Medical Info	Woman	white	39	low
12400	4441	13	8	3318025	High Medical Info	Man	white	32	low
1210	48538	565	35	109861	Low Medical Info	Woman	white	36	high
11300	275	2	0	3180046	High Medical Info	Woman	white	35	low
29500	50394	154	23	8947775	High Medical Info	Man	white	30	high
47800	5868	50	4	5890180	Low Medical Info	Man	white	37	low
6270	251123	2525	116	546952	High Medical Info	Woman	white	34	high
16500	298	3	1	3790209	High Medical Info	Woman	asian	34	low
502	1738	7	1	1615358	High Medical Info	Man	white	29	low
568000	5403915	73171	4767	48887949	Low Medical Info	Man	white	35	high
564000	47009	1667	64	42285883	High Medical Info	Woman	white	35	high
407000	85744	2153	133	32407819	Low Medical Info	Woman	middle eastern	34	high
6480000	184361	6047	334	808750219	High Medical Info	Man	middle eastern	38	high
120000	38666	219	12	11344365	High Medical Info	Man	black	26	high
4040	2208	12	0	1151090	High Medical Info	Man	asian	33	low
166000	128658	2209	70	65645147	Low Medical Info	Man	white	29	high
1040	179441	0	726	179438	Low Medical Info	Woman	white	32	high
141	8896	112	17	17508	High Medical Info	Man	white	32	low
3280000	9402	37	5	1735350054	Low Medical Info	Woman	asian	35	low
93900	1243483	11193	968	6651066	Low Medical Info	Woman	white	34	high
899000	5496	26	6	374503119	Low Medical Info	Woman	white	36	low
10300	18145	168	0	2758440	Low Medical Info	Man	white	31	high
47	11166	0	1	11277	Low Medical Info	Woman	white	36	low
70	119	3	2	1069	High Medical Info	Man	asian	32	low
13	118	0	0	5092	High Medical Info	Man	latino hispanic	34	low
10300000	55197	2883	150	1934118033	High Medical Info	Man	white	32	high
20100	103375	501	30	3821505	High Medical Info	Woman	white	33	high
135	3020	19	0	89645	High Medical Info	Woman	white	36	low
178000	163	7	2	60819946	Low Medical Info	Woman	black	32	low
9700	45916	609	51	1973609	High Medical Info	Man	latino hispanic	40	high
1660	63	1	0	588329	High Medical Info	Man	middle eastern	39	low
904	786	21	2	187210	High Medical Info	Man	white	36	low
10300	14259	71	0	2610348	High Medical Info	Woman	white	34	high
5250	4689	49	2	709666	High Medical Info	Woman	latino hispanic	34	low
2540000	86923	4420	339	207930572	Low Medical Info	Man	white	39	high
309000	194775	1277	438	62948148	High Medical Info	Man	white	31	high
3880	6886	44	0	901005	High Medical Info	Man	middle eastern	43	low
15800	19952	287	40	856221	High Medical Info	Man	asian	31	high
35100	36345	826	291	2475249	Low Medical Info	Man	white	31	high
899000	977089	2887	134	374503119	High Medical Info	Woman	white	35	high
13000	74022	620	135	1718856	Low Medical Info	Woman	white	36	high
4	16	0	0	604	High Medical Info	Woman	white	45	low
38100000	6798	50	4	7221855003	Low Medical Info	Man	white	35	low
227000	230520	3515	236	22213292	Low Medical Info	Man	black	37	high
169000	11280	311	56	13891912	Low Medical Info	Man	white	35	low
24000	126	2	0	3102829	Low Medical Info	Man	middle eastern	31	low
153000	752786	3574	1472	49354355	High Medical Info	Woman	asian	35	high
3980	512	3	1	2004391	High Medical Info	Man	white	45	low
980	38	1	0	56013	Low Medical Info	Woman	white	29	low
1510	422	33	71	184824	Low Medical Info	Woman	white	32	low
70	120	1	1	4061	Low Medical Info	Man	asian	32	low
237000	17583	314	46	36871799	High Medical Info	Man	asian	33	high
321	585	25	0	53132	High Medical Info	Man	asian	31	low
1820000	1598	8	0	492764122	High Medical Info	Man	latino hispanic	27	low
443000	115173	1934	340	42955861	High Medical Info	Man	white	37	high
572	974	3	0	82410	High Medical Info	Man	white	33	low
1910	6464	40	0	1036931	High Medical Info	Man	white	32	low
164000	26434	299	69	85219620	Low Medical Info	Woman	white	41	high
120000	4322	37	5	83808257	High Medical Info	Man	black	30	low
1280000	1722477	40953	788	314504804	Low Medical Info	Man	black	29	high
16600	3131	13	0	4190050	High Medical Info	Man	white	34	low
181000	14652	628	130	26048964	Low Medical Info	Man	white	27	high
222000	26827	866	844	15048332	High Medical Info	Man	white	34	high
155	4509	46	8	30429	High Medical Info	Man	black	30	low
10300000	71511	3273	217	1934118033	High Medical Info	Man	white	32	high
97700	10173	404	151	14096234	Low Medical Info	Man	white	37	low
61400	17885	214	21	8294807	Low Medical Info	Man	asian	37	high
6280	8731	98	24	148936	High Medical Info	Man	white	31	low
83	1795	0	2	10182	Low Medical Info	Woman	asian	31	low
735	33298	85	22	513075	High Medical Info	Man	latino hispanic	31	high
4640	103419	841	121	520315	High Medical Info	Man	white	36	high
4740	5986	44	2	796422	Low Medical Info	Woman	white	39	low
368	6611	121	49	109045	Low Medical Info	Man	white	41	low
145	5148	9	3	33956	Low Medical Info	Woman	white	25	low
2190	2889	22	3	394583	High Medical Info	Woman	white	36	low
3650	226567	0	153	306764	Low Medical Info	Man	white	24	high
102000	5660	115	47	8335128	High Medical Info	Man	white	34	low
10300000	74824	2174	296	1934118033	High Medical Info	Man	white	36	high
1290	2033	17	3	139134	High Medical Info	Woman	white	37	low
226	23677	143	4	39289	High Medical Info	Man	white	34	high
165000	5358	69	3	13650791	High Medical Info	Woman	white	38	low
559	4647	15	3	1171330	High Medical Info	Woman	white	34	low
194000	11617	71	3	16641307	High Medical Info	Man	middle eastern	37	low
59300	29087	235	37	12035413	High Medical Info	Man	white	29	high
39900	8246	48	11	14735644	High Medical Info	Woman	white	33	low
37200	538	3	0	21881118	High Medical Info	Woman	white	35	low
22000	1897	9	0	5129325	High Medical Info	Woman	white	30	low
29000	13852	0	0	7110721	High Medical Info	Man	asian	30	high
10300000	76422	3528	266	1934118033	High Medical Info	Man	white	28	high
11300	2063	8	1	3180046	Low Medical Info	Man	middle eastern	33	low
2730	12598	93	8	697027	High Medical Info	Woman	white	30	high
1960	11444	112	0	7647	High Medical Info	Man	middle eastern	31	low
2030000	108934	651	291	261448837	Low Medical Info	Woman	white	32	high
20200	3180	0	0	6109136	High Medical Info	Woman	white	29	low
10300000	33736	1944	143	1934118033	High Medical Info	Man	white	34	high
417	1494	0	0	564935	High Medical Info	Man	black	30	low
1650	11363	0	0	444211	High Medical Info	Woman	white	33	low
3600000	6202	70	1	1040986008	Low Medical Info	Man	asian	27	low
8410	6341	144	6	637270	High Medical Info	Man	white	32	low
120	19470	136	0	47954	High Medical Info	Man	latino hispanic	35	high
132000	56602	2981	322	11515334	Low Medical Info	Man	white	37	high
10000	19672	212	9	1872480	High Medical Info	Man	indian	33	high
59300	81375	686	125	12035413	High Medical Info	Woman	asian	31	high
93600	119288	781	314	45868490	High Medical Info	Man	white	33	high
136000	664	0	0	29983986	High Medical Info	Woman	black	36	low
2540000	1859843	71032	2931	207930572	Low Medical Info	Man	white	33	high
20200	47994	147	9	6109136	High Medical Info	Man	white	27	high
341000	117161	976	102	89847410	Low Medical Info	Man	white	33	high
153000	50830	263	0	49354355	High Medical Info	Man	white	35	high
63300	24614	186	0	23724400	High Medical Info	Man	white	47	high
93600	184439	1448	131	45868490	Low Medical Info	Woman	white	33	high
17000	22552	117	2	2683453	High Medical Info	Woman	latino hispanic	37	high
52600	625	9	0	5445658	High Medical Info	Man	white	35	low
83400	1796	15	0	39309802	High Medical Info	Man	white	42	low
129000	1119	5	0	42488837	High Medical Info	Man	white	33	low
528000	1287989	29591	1017	72699724	Low Medical Info	Woman	white	34	high
332000	81944	1897	86	18820664	High Medical Info	Woman	white	37	high
635	11950	125	0	228980	Low Medical Info	Woman	white	34	low
22000	815	0	0	5129325	High Medical Info	Man	asian	31	low
2750000	1212635	42561	5209	636118420	High Medical Info	Man	white	39	high
246000	12074	116	10	58330544	High Medical Info	Man	indian	35	high
788	17340	86	0	237151	Low Medical Info	Woman	white	33	high
83900	9830	145	41	9541359	High Medical Info	Woman	white	32	low
528000	45416	2073	150	72699724	High Medical Info	Man	white	35	high
56900	1425	26	0	302825982	Low Medical Info	Man	middle eastern	35	low
22500	1310741	6623	59	6879403	High Medical Info	Man	white	35	high
19600	923	15	2	20231045	High Medical Info	Woman	white	31	low
99600	1272	1	0	65495287	Low Medical Info	Man	asian	36	low
972000	306668	1314	0	323941391	High Medical Info	Man	white	36	high
202	41195	343	119	42196	Low Medical Info	Man	white	35	high
19500	776779	14779	543	2555316	High Medical Info	Man	white	35	high
13400000	90697	1168	266	9545033407	High Medical Info	Man	white	31	high
7890	25078	508	53	770302	High Medical Info	Man	white	32	high
102000	78493	1577	0	27241914	High Medical Info	Man	asian	29	high
30200	13299	109	0	7727785	Low Medical Info	Woman	white	32	high
2980000	50790	729	406	291396393	Low Medical Info	Man	white	36	high
16600	4074	49	13	4190050	High Medical Info	Man	asian	32	low
59300	7351	65	4	12035413	Low Medical Info	Man	white	39	low
63300	84704	469	1	23724400	High Medical Info	Man	white	32	high
3220	113	0	0	1334937	Low Medical Info	Man	white	36	low
107000	1269	9	0	2300007	High Medical Info	Woman	latino hispanic	34	low
332000	61363	1423	94	18820664	Low Medical Info	Woman	white	37	high
0	15	0	0	15	Low Medical Info	Man	black	31	low
10300000	393488	13210	929	1934118033	High Medical Info	Man	white	31	high
5530	30924	540	98	461912	Low Medical Info	Man	white	28	high
125000	1705	81	6	12290942	Low Medical Info	Man	white	31	low
10300000	131526	5539	441	1934118033	High Medical Info	Man	white	32	high
426	74916	1260	197	76807	High Medical Info	Woman	white	31	high
145000	101208	895	105	15347875	Low Medical Info	Woman	white	29	high
3600000	1176	10	2	1040986008	Low Medical Info	Woman	white	34	low
10900	241	0	0	4152649	High Medical Info	Man	white	30	low
2430000	1038228	6983	0	314190121	High Medical Info	Woman	white	33	high
1	53	1	0	436	Low Medical Info	Man	black	29	low
1820000	16460	151	13	492764122	Low Medical Info	Man	indian	30	high
20200	723	2	0	6109136	Low Medical Info	Woman	white	33	low
972000	821	4	1	323941391	High Medical Info	Man	white	36	low
3760	820	5	0	5047932	High Medical Info	Man	middle eastern	45	low
8	135	0	0	4081	High Medical Info	Man	white	30	low
246000	1717897	9538	384	58330544	High Medical Info	Man	latino hispanic	31	high
972000	1098637	4753	0	323941391	High Medical Info	Woman	white	37	high
502	2244	4	1	1615358	Low Medical Info	Man	white	30	low
67	193	6	0	5840	High Medical Info	Man	white	33	low
20200	1045	5	0	6109136	High Medical Info	Woman	asian	33	low
93	3111	23	2	25910	Low Medical Info	Woman	latino hispanic	34	low
11300	961	16	8	3180046	High Medical Info	Man	black	44	low
2010	1670	57	7	74973	High Medical Info	Man	black	27	low
376000	64799	4094	369	28020148	Low Medical Info	Woman	white	32	high
2430000	234780	3262	61	314190121	High Medical Info	Woman	white	32	high
86100	1698130	11137	0	19701522	High Medical Info	Man	latino hispanic	29	high
38100000	114984	2662	525	7221855003	Low Medical Info	Woman	white	29	high
16800	10274	101	10	3762574	High Medical Info	Woman	white	41	low
129000	11694	133	12	42488837	High Medical Info	Man	black	29	low
35100	12755	549	216	2475249	Low Medical Info	Woman	white	32	high
606000	761592	7115	561	108004113	High Medical Info	Man	white	29	high
10300	4377	35	0	2610348	High Medical Info	Man	indian	30	low
11600	4840	65	12	3736315	Low Medical Info	Man	white	33	low
39900	57657	267	52	14735644	High Medical Info	Woman	white	38	high
3420	6810	0	0	861328	Low Medical Info	Man	latino hispanic	42	low
10300000	124295	4880	328	1934118033	Low Medical Info	Man	white	34	high
6710	228200	3719	284	518640	Low Medical Info	Man	white	30	high
128000	13264	375	65	4891725	High Medical Info	Woman	white	36	high
59300	46315	546	90	12035413	High Medical Info	Man	black	31	high
102000	4939	320	32	8335128	High Medical Info	Man	white	31	low
2010	436	24	1	74973	High Medical Info	Man	black	27	low
2430000	1058601	13133	310	314190121	Low Medical Info	Woman	white	33	high
15000	99693	1987	3	3333973	High Medical Info	Woman	white	33	high
59300	15063	132	15	12035413	High Medical Info	Man	white	36	high
128000	1594681	29508	1205	23248409	Low Medical Info	Man	white	29	high
102000	11152	318	36	8335128	High Medical Info	Man	white	28	low
2540000	1088444	35951	2188	207930572	High Medical Info	Man	white	36	high
528000	27086	1687	161	72699724	High Medical Info	Woman	white	36	high
363000	29632	1342	115	29834408	High Medical Info	Woman	white	35	high
32700	12395	89	22	8825067	High Medical Info	Man	asian	34	high
1070000	3446692	35904	810	142574106	High Medical Info	No Actor	No Actor	0	high
6250000	195383	4131	110	1944602842	High Medical Info	No Actor	No Actor	0	high
59300	557235	4299	108	12035413	High Medical Info	No Actor	No Actor	0	high
2780000	2034306	35018	910	141615426	High Medical Info	No Actor	No Actor	0	high
390000	1177139	6230	240	70824814	High Medical Info	No Actor	No Actor	0	high
17000	1602567	12604	166	2683453	High Medical Info	No Actor	No Actor	0	high
17000	142550	1471	14	2683453	High Medical Info	No Actor	No Actor	0	high
616000	103700	419	4	436490813	High Medical Info	No Actor	No Actor	0	high
390000	2594405	4061	100	70824814	Low Medical Info	No Actor	No Actor	0	high
151000	3020	55	3	43301752	High Medical Info	No Actor	No Actor	0	low
424000	9145	213	3	116027437	High Medical Info	No Actor	No Actor	0	low
1070000	771301	7680	150	142574106	High Medical Info	No Actor	No Actor	0	high
323000	5344	104	2	63400264	High Medical Info	No Actor	No Actor	0	low
47500	97983	477	48	4352267	High Medical Info	No Actor	No Actor	0	high
6250000	163371	2800	82	1944602842	High Medical Info	No Actor	No Actor	0	high
19600	233822	1820	86	20231045	High Medical Info	No Actor	No Actor	0	high
956000	39538	281	29	209827082	High Medical Info	No Actor	No Actor	0	high
356	79	0	0	385091	High Medical Info	No Actor	No Actor	0	low
35600	48164	564	15	2899539	High Medical Info	No Actor	No Actor	0	high
193000	167622	1698	100	20670546	High Medical Info	No Actor	No Actor	0	high
847000	25535	726	59	57845562	High Medical Info	No Actor	No Actor	0	high
187000	20800	404	25	22587430	High Medical Info	No Actor	No Actor	0	high
90600	348818	1512	55	25062910	High Medical Info	No Actor	No Actor	0	high
541000	114026	3134	132	35747940	High Medical Info	No Actor	No Actor	0	high
2150	231	2	0	1765359	High Medical Info	No Actor	No Actor	0	low
2680	828115	2815	44	966963	High Medical Info	No Actor	No Actor	0	high
144000	2022	15	1	12648832	High Medical Info	No Actor	No Actor	0	low
277000	4699	16	0	125160587	High Medical Info	No Actor	No Actor	0	low
541000	243179	4160	200	35747940	High Medical Info	No Actor	No Actor	0	high
3920	25881	212	5	335329	High Medical Info	No Actor	No Actor	0	high
16300	6625	89	7	1827674	High Medical Info	No Actor	No Actor	0	low
11100	6941	129	10	1031645	High Medical Info	No Actor	No Actor	0	low
1070000	82414	1037	34	142574106	High Medical Info	No Actor	No Actor	0	high
20700	12762	42	3	12392122	High Medical Info	No Actor	No Actor	0	high
323000	14733	220	8	63400264	High Medical Info	No Actor	No Actor	0	high
88500	51427	916	14	10142281	Low Medical Info	No Actor	No Actor	0	high
243000	8560	67	0	28046678	Low Medical Info	No Actor	No Actor	0	low
81700	24353	337	13	12909853	Low Medical Info	No Actor	No Actor	0	high
143000	12139	209	6	15364722	High Medical Info	No Actor	No Actor	0	high
31300	11714	178	12	5808266	High Medical Info	No Actor	No Actor	0	low
12800	8081	28	0	3696567	High Medical Info	No Actor	No Actor	0	low
541000	147806	2603	103	35747940	High Medical Info	No Actor	No Actor	0	high
81700	20835	264	6	12909853	High Medical Info	No Actor	No Actor	0	high
64	72	2	0	777	High Medical Info	No Actor	No Actor	0	low
6250000	582370	5203	458	1944602842	High Medical Info	No Actor	No Actor	0	high
2340000	52163	1339	48	178861473	High Medical Info	No Actor	No Actor	0	high
4	989	8	2	1202	High Medical Info	No Actor	No Actor	0	low
1380	7856	139	3	101284	High Medical Info	No Actor	No Actor	0	low
1070000	299445	5839	101	142574106	High Medical Info	No Actor	No Actor	0	high
89200	11876	80	3	4392850	High Medical Info	No Actor	No Actor	0	low
21600	76541	1168	27	4720997	High Medical Info	No Actor	No Actor	0	high
39900	3771960	14885	502	14735644	High Medical Info	No Actor	No Actor	0	high
12800	67	1	0	3696567	High Medical Info	No Actor	No Actor	0	low
726	1118	12	1	207996	High Medical Info	No Actor	No Actor	0	low
21200	387439	0	68	1953895	High Medical Info	No Actor	No Actor	0	high
685	155921	942	38	180804	High Medical Info	No Actor	No Actor	0	high
1070000	299445	5839	101	142574106	High Medical Info	No Actor	No Actor	0	high
13400	182321	1828	0	4451003	High Medical Info	No Actor	No Actor	0	high
2340000	532689	8571	249	178861473	High Medical Info	No Actor	No Actor	0	high
847000	81121	1165	49	57845562	High Medical Info	No Actor	No Actor	0	high
12000	4044	53	1	2813947	High Medical Info	No Actor	No Actor	0	low
12000	1494	12	1	2813947	High Medical Info	No Actor	No Actor	0	low
2440	20666	406	0	96291	High Medical Info	No Actor	No Actor	0	high
3450	15729	0	0	819060	High Medical Info	No Actor	No Actor	0	high
55600	17512	580	39	3278575	High Medical Info	No Actor	No Actor	0	high
24400	63330	1117	145	3324251	Low Medical Info	No Actor	No Actor	0	high
104000	161619	3474	76	6664278	Low Medical Info	No Actor	No Actor	0	high
616000	962	17	0	436490813	High Medical Info	No Actor	No Actor	0	low
1980	2135	12	0	1191981	High Medical Info	No Actor	No Actor	0	low
5420	192	2	0	3978110	High Medical Info	No Actor	No Actor	0	low
24400	76	3	0	4486275	High Medical Info	No Actor	No Actor	0	low
110000	38137	324	6	16997142	High Medical Info	No Actor	No Actor	0	high
40800	34148	744	25	4991723	High Medical Info	No Actor	No Actor	0	high
26700	2279	22	2	1711301	High Medical Info	No Actor	No Actor	0	low
894000	8443	144	8	95208606	Low Medical Info	No Actor	No Actor	0	low
193000	2589	37	2	18350700	High Medical Info	No Actor	No Actor	0	low
162000	29495	627	54	22308965	High Medical Info	No Actor	No Actor	0	high
55600	20042	780	30	3278575	High Medical Info	No Actor	No Actor	0	high
104000	118350	2610	84	6664278	High Medical Info	No Actor	No Actor	0	high
134000	1511364	8984	694	19648136	High Medical Info	No Actor	No Actor	0	high
144000	7903	39	1	12648832	High Medical Info	No Actor	No Actor	0	low
14300000	52358	1126	930	12587211775	High Medical Info	No Actor	No Actor	0	high
1070000	81064	1471	21	142574106	Low Medical Info	No Actor	No Actor	0	high
1070000	529071	10101	116	142574106	High Medical Info	No Actor	No Actor	0	high
2340000	89816	2262	38	178861473	High Medical Info	No Actor	No Actor	0	high
672000	230124	2042	0	207344190	Low Medical Info	No Actor	No Actor	0	high
53100	30261	337	42	7458983	High Medical Info	No Actor	No Actor	0	high
81700	6134	84	4	12909853	High Medical Info	No Actor	No Actor	0	low
19600	48563	269	15	20231045	High Medical Info	No Actor	No Actor	0	high
1870000	14996	347	6	478195280	Low Medical Info	No Actor	No Actor	0	high
26900	13310	102	20	17251779	Low Medical Info	No Actor	No Actor	0	high
28400	7002	113	2	6737368	High Medical Info	No Actor	No Actor	0	low
164000	4034	40	0	85219620	Low Medical Info	No Actor	No Actor	0	low
4330	36752	435	0	3045672	Low Medical Info	No Actor	No Actor	0	high
193000	59998	248	3	77695895	Low Medical Info	No Actor	No Actor	0	high
81700	426	6	1	12909853	High Medical Info	No Actor	No Actor	0	low
